co.tuscarawas.oh.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.hocking.oh.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
clermontcountyohio.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
starkcountyohio.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
hamiltoncountyohio.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
gallianet.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
vintoncounty.com;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
co.fairfield.oh.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
coshoctoncounty.net;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .net;
mydarkecounty.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
richlandcountyoh.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
mcohio.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
medinaco.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
fayette-co-oh.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
meigscountyohio.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; BE;domain; .com;
Wyandot County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
prebco.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
portagecounty-oh.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
putnamcountyohio.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
butlercountyohio.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
vanwertcountyohio.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
columbianacounty.org;TLS 1.2;certificate; not expired;;certificate;self-signed;Country Code; Unknown;domain; .org;
co.champaign.oh.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.knox.oh.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
eriecounty.oh.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
pauldingcountyoh.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
Scioto County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
co.highland.oh.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
unioncountyohio.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.wood.oh.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
wayneohio.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
wayneohio.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.athensoh.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
co.lucas.oh.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.delaware.oh.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.warren.oh.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
defiance-county.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
ashlandcountyoh.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
ohio.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
oklahomacounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Pushmataha County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
canadiancounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
pontotoc.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Okfuskee County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
McCurtain County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
McIntosh County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Caddo County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
okmulgeeonline.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
pottawatomiecountyok.com;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
Muskogee County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
pittsburg.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
ok.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
Sequoyah County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
atokaok.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Le Flore County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Roger Mills County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
custer.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Latimer County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Tillman County ;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
mayes.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
kiowacountyok.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
Garvin County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Washita County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
osage.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
clevelandcountyok.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
mcclain-co-ok.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
comanchecounty.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
Choctaw County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
tulsacounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Cimarron County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
texas.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
pawneecounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
Bryan County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
logancountyok.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
delaware.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
creekcountyonline.com;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
rogerscounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
nowata.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
Major County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
cartercountyok.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
paynecounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Alfalfa County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Kingfisher County ;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Grady County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
stephenscountyok.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
Murray County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
beaver.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
blaine.okcounties.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Craig County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Lincoln County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
oklahoma.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
multco.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
clackamas.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
deschutes.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.coos.or.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.hood-river.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
malheurco.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.washington.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.harney.or.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.clatsop.or.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.yamhill.or.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
klamathcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.wasco.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.tillamook.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.marion.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.gilliam.or.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.umatilla.or.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
douglascounty-oregon.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
jacksoncountyor.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.josephine.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.linn.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.wallowa.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
lanecounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
wheelercountyoregon.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
bakercounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
jeffco.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
co.curry.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.lincoln.or.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.polk.or.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.benton.or.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
columbiacountyor.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
lakecountyor.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
union-county.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.morrow.or.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.crook.or.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
grantcountyoregon.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
co.sherman.or.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
oregon.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
pa.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
ri.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
richlandcountysc.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
